labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
inference,0.22267790786650765,0.24237117534907848,0.3499237512978943,0.24633251881756446,0.179134256810757,0.21465496975838505,0.19921920814036365,0.3738221717515471,0.26188090830096233,0.408623304033532,0.2394288945794889
paraphrase,0.24499714871716638,0.2987515905827347,0.3465845182456142,0.24432665507726936,0.2932129294347705,0.2619280655109547,0.26736277026517297,0.29987990498307693,0.24953082098229562,0.31194606347305087,0.3087988125126694
entity,0.2808685562212212,0.28659537672750335,0.2919212568539622,0.17120124284023885,0.2628088542826411,0.2798146882108954,0.2476400191456859,0.23841407657895042,0.18945407204368403,0.2626942621599231,0.2941067597467566
inference,0.2837616988577395,0.3388681815845338,0.4049271339288746,0.296955271760166,0.19732397759711184,0.29834160023473766,0.22635232144368123,0.3802356146835154,0.2681663465219637,0.358614145792883,0.3146340962652635
paraphrase,0.21098137532955685,0.24980662906454898,0.2167170492473901,0.22292191183046328,0.2638312776129973,0.2838882886109745,0.2551556103099729,0.24516519553247018,0.25180962266502604,0.23007706502880576,0.18826680819124708
inference,0.29923386929742324,0.31307522743298133,0.300849875076019,0.23963719150674567,0.29683964002341523,0.2842112970835883,0.2296407026317615,0.3044392399868048,0.26716672374400185,0.27453170506892455,0.2831726510792917
paraphrase,0.23680361142696538,0.25403844565093303,0.18748732097027632,0.20561988667551478,0.25148068828716463,0.22502914105590321,0.22713573757663397,0.22738814733994228,0.2631762695079969,0.2048720749991988,0.23663421224110548
inference,0.11133574766304144,0.13813599871544135,0.13475144814685902,0.09544835006844288,0.10609428438533663,0.1285607398690516,0.10054074472161723,0.08699242223434278,0.15117104133117576,0.12305916458018362,0.10940978401087431
evidence,0.2193360615991904,0.2825863940710752,0.2318751625925506,0.25899253081600915,0.2818551834866565,0.28470229180414186,0.2757534587323376,0.28906249703284614,0.12507859562229906,0.25175633714291523,0.23522298305811384
inference,0.3503932891044459,0.2676963736280693,0.22101425180500966,0.22664839902709522,0.18816311535316566,0.2650429111970791,0.17141965090654,0.24970088555779035,0.17877214408669817,0.18911583539653198,0.28045733695081565
paraphrase,0.24001464819674645,0.30195863096309383,0.3044113151201274,0.22195605327913492,0.2810327070101648,0.14860531180854875,0.158901693205435,0.3622395384524745,0.3062456480779172,0.28721566580212343,0.20682725835172344
evidence,0.27440048586695953,0.27240010267773285,0.22970798085534183,0.23486398818122933,0.22647250355073067,0.24656587382331263,0.19831194911360728,0.23784586908484995,0.28674448623208726,0.23499936408270783,0.2585223624007682
inference,0.25331193674656505,0.24499452231884222,0.28297305164938324,0.17674953091983125,0.30700605524958036,0.23864910334452727,0.17080658720752118,0.4368383913620635,0.28556988792716553,0.2684408003985641,0.24929836574722575
paraphrase,0.30740383217417655,0.33214659956674897,0.3129581406165225,0.3121549146679399,0.26617519315993876,0.3229100778523326,0.3336227014157358,0.2653013338268374,0.2528527054368337,0.2459191480000943,0.33178380890872683
inference,0.20679841107845154,0.29708307340776363,0.41035622966497076,0.11911417509685085,0.36178166851374816,0.22276744030072582,0.1936318663369775,0.3642837123833047,0.3259288677360981,0.38030622234353373,0.20390410324116137
evidence,0.16026480188861725,0.15608357577723608,0.2967674772014428,0.20761003185646687,0.14644797834030743,0.178226411618993,0.13063605160917735,0.1841650113023694,0.29952924128177316,0.2554288468906478,0.2270811899626598
paraphrase,0.3138419440103859,0.3495216875356558,0.4404896283360832,0.20293823358150298,0.27365673137333935,0.29869877113220566,0.3708362831520151,0.33500405002738853,0.3822408343747834,0.46511930312539873,0.29508395138783095
evidence,0.20158775119889039,0.4625697851178301,0.38800783790950866,0.25607116565014976,0.31361474276028933,0.3163221973374988,0.18642885215231741,0.37252579356817883,0.35011245630735943,0.31116377190534905,0.18922156903439302
inference,0.1466793373282067,0.20707172614114344,0.195554373367673,0.20109320468957492,0.2027057158099833,0.2048883758150133,0.09359231538741541,0.2605422109889808,0.24804408459296057,0.36044435264674446,0.035441751701399626
paraphrase,0.3942214994449662,0.45647087234888817,0.45143276312713354,0.28703069910263934,0.43040783156238105,0.3266311065327927,0.4503396100461703,0.44008136795834596,0.3823605884451534,0.44936697923044444,0.3885478606848538
entity,0.21585124425121438,0.2566708656679002,0.3221729668517548,0.22039604036823057,0.20032116234443897,0.26255341178074465,0.3054723860174915,0.33996426279463665,0.31529016212817085,0.31406152219985284,0.23964902173819158
paraphrase,0.26855996313501507,0.2717199787103881,0.2565382345011127,0.24241512439969037,0.2791775456132477,0.2725757521761588,0.1961911254408053,0.2628994173066225,0.2858471004357369,0.20850655405074314,0.20467310800227712
evidence,0.2902017856673371,0.25069179466097946,0.2956968916471061,0.2621617168801911,0.24443886784279445,0.3727505844888698,0.38832056935385795,0.32941888611882586,0.3257941581607142,0.3075875466053287,0.373232461625429
paraphrase,0.3046503329897481,0.29489258495075754,0.2572330829429149,0.25479916869755526,0.2305925151166901,0.2534419101716344,0.23665962518246475,0.24901401073967855,0.2288384802828709,0.25690633105054816,0.31995805543537426
extractive,0.3339882871145812,0.3332319735972944,0.5309075965908283,0.1509372199059884,0.2796164187948884,0.3359529303102262,0.3539069298688484,0.46939111485806717,0.323306627138332,0.38748929250978636,0.3381544969891539
paraphrase,0.2109448104843923,0.11201754655452756,0.34724563233586436,0.167503697871765,0.25915398491791586,0.18162099364966666,0.18152136775554595,0.21593565556447902,0.25770896129948695,0.17336597011851773,0.19807752875180595
paraphrase,0.32643414921278824,0.34964624003418077,0.3671877932769766,0.28982543849923714,0.3209275217993729,0.3284193650362779,0.32317769684212516,0.3981066357684018,0.3038353086518566,0.42759409883387756,0.3196909347472884
paraphrase,0.320210171218386,0.3035911732878467,0.23447779200338525,0.2677953597497208,0.4686170446307003,0.3286016935088093,0.2870989680422187,0.2730916481660358,0.4098940624459194,0.3260096263389285,0.33037709010820426
inference,0.3238385077501238,0.4553824979560359,0.36904622139540844,0.23996226741351712,0.24714124816781569,0.2564027040024218,0.23873513264460722,0.3767841384185173,0.3184464288849025,0.25261906649468613,0.285467866580864
paraphrase,0.26749982921289395,0.2655518103101857,0.3071611320827452,0.24430656457312794,0.28525640679999553,0.2728375445911606,0.3795352345592431,0.2776022552938142,0.3059267609885522,0.31499606806289626,0.2736873127209922
inference,0.19986014412742625,0.20600216607367583,0.29117131961416487,0.22730056461512893,0.2926560460961094,0.2101016286861852,0.20983261874100445,0.2588267374735195,0.23085845262357008,0.2749512948514665,0.20533707606373974
extractive,0.32064562426825294,0.2696079856284852,0.2657350613339218,0.2590325597705492,0.23795882721365358,0.27240421514009805,0.26369812831162953,0.2294862750329435,0.16698023681250762,0.24620487926459778,0.32344899004570027
paraphrase,0.23349917795762432,0.22885020361667607,0.2520939874234138,0.25681775088969794,0.16372196964316,0.27263093127906934,0.23180754914698443,0.3113965519322669,0.3091025386883899,0.26353313558762403,0.2614765119756908
extractive,0.2212610420861647,0.1858362901110493,0.31842440722871923,0.20227267907893198,0.2541734309067143,0.21022243794336237,0.15667161099227322,0.22494550333933439,0.35700370135724235,0.2787013129270566,0.1868483350616117
inference,0.16335429168993265,0.18680986862099225,0.22495010690290695,0.17974309661813792,0.24507508653512888,0.1770428147779911,0.19243964953037174,0.23428438502214877,0.15891991826756935,0.2311116126951709,0.21720230675768715
inference,0.20857037915832444,0.26510234243611486,0.13957108577593158,0.14017405287942686,0.2602042699352849,0.17329880726744684,0.12679508556496932,0.1594123851393583,0.19837770319496373,0.1923272514974952,0.2679641642399251
paraphrase,0.4019065860290463,0.3110545439273378,0.35018999051014776,0.34783229349412836,0.3330742775021591,0.4025458768129184,0.3599773551535578,0.39729191316023404,0.35122353415646335,0.3035020165971575,0.3574469740759284
paraphrase,0.3973965941472185,0.41651875684462114,0.402149025288415,0.3663251921470174,0.3670288450031607,0.41634990029848007,0.3774893581393417,0.41737152351975004,0.23111142256245176,0.4149619587777549,0.41545944502463905
paraphrase,0.21250276664541734,0.21810514933517777,0.1795968366739823,0.214218279815083,0.15721810754275833,0.22769111820996124,0.20716923497887363,0.25044644017851936,0.21435793005323545,0.22600840160548685,0.20578097913751048
inference,0.2659797897875371,0.2553262608370699,0.3076204284995179,0.2549111213558818,0.30129126988523747,0.2164283900434576,0.28115632674491753,0.35024035501037376,0.3312777972341907,0.2503407545013958,0.20117853447504974
inference,0.32357519096681664,0.40248482245524186,0.41401461285695507,0.3093108313837616,0.3481359350420772,0.3892778413828939,0.28150477664128215,0.43023510113323304,0.3216629966431196,0.3659515094982799,0.40250444545071185
evidence,0.22603793856677268,0.33056367450358837,0.3372379018119044,0.29329191660257137,0.20405832589809347,0.32966732864217896,0.20992810016829455,0.3271583519013076,0.21871879397841942,0.28406921673425867,0.22308563745283816
paraphrase,0.13086166583815206,0.14347089350827025,0.2042344527913813,0.1452244590382088,0.19325814898994698,0.10807675262469818,0.2633925919132246,0.22695625364865768,0.16326654315229294,0.30087018093979156,0.10904766328730942
paraphrase,0.3272356898589851,0.3117788602118978,0.2455478233407684,0.31078948132990447,0.20062140201582146,0.3464135649028639,0.27557995212836195,0.32377500200200315,0.30113762145601874,0.31169498105705407,0.21304942118723957
inference,0.2013780604642441,0.23335059586195617,0.26196104661556097,0.2387562016186907,0.22144531320807637,0.30490778912726635,0.24248972479784214,0.3146713766896867,0.198835016563236,0.27016607449520924,0.23574192961319063
paraphrase,0.23184802200525934,0.26317793554903557,0.2564951361210138,0.23272253661578146,0.23486420746745673,0.18089054339231014,0.21407465657873115,0.25539646180317854,0.28422767494222345,0.21173898645370004,0.2636766383272001
paraphrase,0.2794125379235024,0.2976643503436749,0.28485945761185016,0.2481849087367196,0.2953560940669979,0.2774166980017265,0.26407110566960523,0.3164308931645061,0.20914636140529774,0.3099686976848208,0.28124369899435364
paraphrase,0.18940427238281488,0.207493633801211,0.23288199740382187,0.16584292289788594,0.15785502875922797,0.12957512680142913,0.17654275697236432,0.24433339817824185,0.21891875893264512,0.24213146174000189,0.1999984510155962
paraphrase,0.24951663840166205,0.28547709446447644,0.2368564216094412,0.25581188877631456,0.2908049086744957,0.24856841675277508,0.29666268296272935,0.23216482044350273,0.29509779303488926,0.23257927730079042,0.24931153302502784
entity,0.2532381088332686,0.19553059239933412,0.27179338472494685,0.24725336631620987,0.2430354897856435,0.23941931345669432,0.3175538755295657,0.355796845391372,0.20950190164142324,0.2996216004685126,0.2518427018794025
paraphrase,0.2608626710748856,0.27742981526277144,0.414742449054049,0.2816651279472989,0.3584962431136578,0.3089203820087705,0.2757293935997469,0.4051348052038506,0.33990870893349734,0.40371406897971496,0.4233951288162736
evidence,0.2864252483704399,0.2550918679407935,0.2012616509363504,0.2414357996536317,0.13927320860674808,0.1707128105402297,0.22782988424428885,0.28579343042635785,0.2496006962170757,0.35084795847048,0.24016216306235483
paraphrase,0.24009595633106184,0.22882902120902426,0.23101681709932542,0.1901511406688503,0.1940216694866459,0.22406704460988103,0.15654098116482196,0.34077352503424674,0.29160893358926,0.2984800600009576,0.2620357497866639
paraphrase,0.2677989010698305,0.3684183315768823,0.4722534486783808,0.31255901234100114,0.4048920254631143,0.2723818087449297,0.32121505582732146,0.3673108072996977,0.4356072700807292,0.3831781255236708,0.2770292959528602
inference,0.2706266003057871,0.32603491778558846,0.31515717057239767,0.24139756770119625,0.3163399961324225,0.3165646019838366,0.2853221084936646,0.2691573397084652,0.3402143290471944,0.327067383370626,0.3470002648652344
extractive,0.42274475298198144,0.5647825467443569,0.7116923268804634,0.4468495298154971,0.5760735712475293,0.5662415852848398,0.38662832721952045,0.5383830548693045,0.5049905595427197,0.603961969252854,0.39686767781805665
paraphrase,0.22968582768979895,0.28824696541149064,0.29839059586413774,0.1598312448936856,0.2513315661173744,0.24162305795467542,0.3149013155008996,0.27652613588783104,0.2623616680084835,0.2714030975366547,0.2729054171398396
inference,0.15003509172598894,0.09482055677297685,0.3457182560824761,0.01611313798427494,0.13757942334238127,0.13884521713788622,0.1273585907126753,0.2364199884696696,0.22071459812568017,0.35223030632773145,0.15480560355203254
paraphrase,0.3267555743085073,0.2836033006704849,0.313974647583124,0.2581173433887862,0.3238306107852549,0.2958654105638088,0.33628866480177244,0.25184013594746646,0.46610111915479724,0.2931436835912483,0.37474552664473715
extractive,0.4641757705919122,0.468241393544517,0.15755603918149985,0.36042939792719664,0.41287872109931323,0.3907303491374807,0.28875128021236307,0.31752802341179154,0.29022661981181275,0.3627771041049491,0.4368593394405771
evidence,0.36994697672053056,0.31799182749441735,0.3124622282562288,0.2858454887447719,0.3121476879492622,0.3345155464174526,0.3022802367049635,0.4094654244193059,0.44338058919245993,0.4036357028431412,0.3728180932901144
extractive,0.3854763394252497,0.3524219218010314,0.39752399829081475,0.3159239382796283,0.3660174119981785,0.38683516207222035,0.32102631321543074,0.305355477732679,0.30813815662780775,0.40032218869454195,0.29067678960616616
extractive,0.4192669877385585,0.3220809309892735,0.44146488411083606,0.30386891146536665,0.41747002455878757,0.24645377992723527,0.2757264951680586,0.44531954694044806,0.24189083248304355,0.44015644362502127,0.7466394266138898
paraphrase,0.2009668362974315,0.19653831491819795,0.1964567328033925,0.18952769872347264,0.20599606004029114,0.1830347118993939,0.19088555817950925,0.2114402300428453,0.21194883448820956,0.22678842420846634,0.19812159776968785
paraphrase,0.3719405354191837,0.38260389423811336,0.23406488628059985,0.25254906646274466,0.34984999204557676,0.2920366217421002,0.34262083196237847,0.45123383353806557,0.3998667544038996,0.2273374632740146,0.3818087371617662
paraphrase,0.29840594425752776,0.29251629622428954,0.33424715497513047,0.23627118270251057,0.36209191966263776,0.271986897353544,0.37455472010634705,0.3011222931480997,0.2892233116818337,0.4333581495487051,0.2812059554693165
inference,0.34400193329768913,0.46643815367485675,0.3952410154856967,0.3087903577888287,0.3764391493956669,0.34681073821941166,0.39890941503714283,0.49430638404294824,0.5665847668227447,0.46408578624949426,0.3814200844617025
paraphrase,0.21085287181694823,0.21079053515393187,0.1949987849619662,0.2406188246919556,0.21818879340867936,0.20650147710556732,0.18313503776594042,0.20659024197947695,0.24874388569573225,0.21963688177880236,0.21416338974421745
paraphrase,0.2021086309699366,0.2277856628976328,0.2326604324132664,0.18765520270173264,0.22342034210816863,0.2698402700117828,0.2424125821304105,0.25680245499346754,0.23963773930933896,0.23747989498390654,0.19790466899487702
entity,0.17743476720632123,0.1776247985608197,0.17185897403053674,0.16441265774429992,0.2118439258053394,0.17556301278990982,0.09615072999709529,0.15998600391280493,0.17219771058271127,0.13641684393752151,0.23393725963985457
paraphrase,0.19532628828552412,0.1987003278554963,0.1354169861445227,0.14887297087882656,0.24637747681291644,0.1310226156493446,0.22027945108921232,0.17212602161646473,0.15260858296768232,0.21584770789985686,0.10082990856690577
evidence,0.16202033373428515,0.1783818497005466,0.1841854910679832,0.1751534035935387,0.18978128562095287,0.17424536292207737,0.07632584742566761,0.21157720355537513,0.18498543802406542,0.22903448971688944,0.16486857574697722
paraphrase,0.2594097464471222,0.35820619195750636,0.3880051637795924,0.2998037086368547,0.43384491773037803,0.33594214178116266,0.20733854987929645,0.3653907702494492,0.316288403350769,0.3532824237534409,0.30963016709608004
paraphrase,0.17822344746167107,0.31249493055468014,0.28591173260557523,0.1965421803818692,0.3130665834421299,0.28528574964431663,0.1472911840221317,0.32571465179896053,0.29163437938400694,0.26710954491783956,0.30015011818257065
extractive,0.2941952282727526,0.2652127776232789,0.2714835991654194,0.2704824411992677,0.3195400048589354,0.3019589739881585,0.3143463326860436,0.336077342317443,0.33550817691167234,0.3140812246326308,0.3002360493962968
extractive,0.3695861976472534,0.5107490953102436,0.5707928366707504,0.43784244681652673,0.3937652468020726,0.4020526088865102,0.43082360772899053,0.5281869568722535,0.537748796026773,0.5006881477549917,0.4264774762451389
paraphrase,0.24403580140933312,0.22683803961131876,0.2727398961360521,0.2058778068430629,0.26189588743714076,0.2404269935019273,0.23639537434201208,0.3516501439768144,0.2411990503489403,0.42884914207274183,0.282772819216803
evidence,0.3180837029301522,0.20825362372517486,0.28722727205294163,0.1859620553238751,0.3375880054752993,0.27682030770203414,0.3162059699662103,0.2680948247587467,0.3205438924614513,0.2638606006277424,0.19970488439169753
extractive,0.4804727966319913,0.5180397443779363,0.4642187379859001,0.3211011944867386,0.4094791361280242,0.38660476214398387,0.3607036121919188,0.45242493161837927,0.4503674825264371,0.4486755171997998,0.46662575423140296
evidence,0.2142599537616765,0.24620141236803628,0.25147275767397903,0.2373336476910083,0.18530533639184565,0.22248674151718795,0.1276377519722529,0.18977802186132053,0.1518485620113741,0.248120697222304,0.18649977324448674
paraphrase,0.21685928669931998,0.25035208696117073,0.35393904965730516,0.26892991628835083,0.3404942684036192,0.17917170816573758,0.2505429819555678,0.345966080519277,0.2966407751308,0.30283514850881255,0.21796810686131984
extractive,0.27158333537202806,0.3570410315753164,0.41392513418132937,0.25248827322325273,0.46815232347707103,0.3347214142993207,0.44737102583291444,0.372370384721993,0.4904133088541828,0.43413295790051376,0.28280719831438894
paraphrase,0.16699226516809706,0.2667391500026959,0.3190944170869435,0.21692978439760635,0.26055033914626724,0.20291668307869815,0.19336342353314762,0.27674685355524087,0.24855172789028102,0.28665976312320274,0.13445556331127495
paraphrase,0.29411505685075334,0.32239823734652606,0.33658290852713435,0.2630362532346233,0.07569195846729437,0.32330358788212377,0.31939234617280987,0.27161120983166687,0.21818120498107885,0.34416916473844195,0.3222977323657612
paraphrase,0.3561232218437709,0.3238611150151067,0.4102099943061419,0.28356796951928287,0.23637516768498035,0.34711424920330813,0.28295860610611734,0.4118657456382778,0.36036611497167004,0.4451867156392251,0.345962570316947
paraphrase,0.1989203150790786,0.26277577097973204,0.3115647731992224,0.14580361313809231,0.1817473583464464,0.20389180009953345,0.12943605049047413,0.2476123018038292,0.2575965592784306,0.288047138817049,0.2034193482041129
extractive,0.3279522455281628,0.3028750558845086,0.25191261752303995,0.21937104029829446,0.2851986628124886,0.2652636781898474,0.2974082925974788,0.2652323402713266,0.3055666898391469,0.30233887590220654,0.32059957733904754
extractive,0.3529654031244043,0.34286462421526753,0.22758990908409538,0.37630916782369916,0.259479310110738,0.36932869130107804,0.43269501609205974,0.3483289191024299,0.2610042791224618,0.34652172263914993,0.44940842674279113
extractive,0.34988331464261424,0.3564232060274998,0.31468187813364346,0.33507015151363606,0.37451400080773956,0.3160237746731841,0.30295542933902586,0.4203585661428708,0.40925587859383916,0.39928530495671843,0.3591855536509412
inference,0.16038227172517683,0.3147354011685166,0.37089899436854035,0.29046126216446644,0.3293972901045834,0.15886965525028884,0.2828586755104453,0.34945568364952606,0.28654033465252016,0.38941293231984464,0.23317455284409183
extractive,0.19583182932498777,0.09293515903011662,0.20980921950769382,0.21103728675913158,0.2358744407718253,0.1349333901434555,0.07927226735346338,0.22358128158006219,0.1969020092018463,0.28341643546271444,0.21939561614168357
extractive,0.4180879271293517,0.23151926721235216,0.1654252726081551,0.19580133714862447,0.30608831310511875,0.24158650571136564,0.23653319568288156,0.26174214460575773,0.371412901454375,0.18832196132809076,0.2136225710977797
extractive,0.4645016825787085,0.40112451206403144,0.2901637037809055,0.19468995148961654,0.43837145405541966,0.31358219158279554,0.3919792867498457,0.31345111526257186,0.37327396100373966,0.32021239930650935,0.4024420539395177
paraphrase,0.36602316448379724,0.3489857716316267,0.36454583018922604,0.2663786318510595,0.30888357460089977,0.3847517478793485,0.3902522121995313,0.3990545679378843,0.355542665524341,0.36070383037306064,0.29481062479213305
paraphrase,0.28098271603827407,0.23112264917968706,0.2761271967993639,0.16977307597725755,0.24179463360653752,0.1146957196626659,0.108979832653183,0.3129154305631413,0.20113426623211317,0.32431735767763104,0.15550830093848678
inference,0.3039017679463021,0.3194905448988512,0.39738295013497327,0.2747328034066515,0.3111816841913838,0.3060075267974721,0.3403351624078469,0.32035008155458433,0.3302684997018912,0.3468939250802321,0.297488791699815
evidence,0.39532638093072636,0.38731324621204744,0.348028556502608,0.24259593082981357,0.3689946844822283,0.4071646235483809,0.380384128767125,0.411554321188202,0.39303601375563857,0.33571695607539387,0.32668767720547065
paraphrase,0.17250158851990294,0.20493450692243875,0.20920744140518277,0.22000899043553734,0.12084649054742025,0.16782887107990252,0.24781487960060156,0.26832682808723995,0.24735646660985477,0.2925122538932823,0.16992936921723167
paraphrase,0.27297429923194527,0.2666545665243828,0.28675646229257545,0.2346770583749258,0.22495334518536603,0.27216186604391224,0.20269787091269864,0.27173154282652556,0.2624905050346429,0.2670046885431765,0.2674134213028261
